,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0,0.0,-0.8836173246741907,0.0,0.025560692368653548,-0.20841566989728832,-0.36902330830130836,0.0,0.31939538142031765,0.769329309223199,-0.05807406066553611,0.0,0.0,-0.321114031802594,0.0,0.40971266457052735,0.0,-0.006678760894462954,0.0,-1.0832520895402986,0.6223463537046392,0.8457153463001355,0.0,0.37088610274835787,-0.6023066438112679,-0.020989598985110547,-0.5414019058778585,0.0,-0.1313217529618882,0.0,0.21267060165692797,-0.09317397015857765,-0.393844922124309,0.0,0.0,0.01391640987380427,0.0,0.418566086107397,0.0,1.1831886197223085,0.7228219025552818,-0.25647024264419116,0.0,0.27690965848572446,0.0,0.0,0.5166578558339019,0.0,-0.6804467324392327,-0.04882251084694644,0.6134939342659074,0.0,0.1892027381379613,0.42228745423118497,0.04686182994815269,0.0
1,-0.07600957555160548,-0.343443298335,0.23384472559531133,-1.0306063386639863,0.0,0.3550985130443607,-0.06419296701141164,1.250287569516395,-0.09427094083767074,-0.027724520150318455,0.0,0.0,0.3881957865262464,0.0,0.0639094567126186,0.0,-0.361107010578543,-0.681625045296208,1.134807237273261,0.0,0.17863030687061965,0.0,-0.259705741954086,-0.757506557372789,0.0,-0.2545971750063103,0.0,-0.0033555721640432523,0.19188357720221205,-0.4541501525576308,0.0,-0.16884535284953373,0.0,0.0,0.40331174443819506,0.0,0.5999654521188447,0.36185716518835065,1.1811706543669587,-0.18713234585403526,0.08351504468659954,0.0,0.47052875835573715,0.0,0.0,0.2634546031353935,-0.22418348292072565,-0.43428241315197624,0.3825855962009683,0.1848798660040174,0.0,0.7441312887775275,0.0,-0.14141124886144496,0.0
2,0.0,0.04215096081860992,-0.24152841327476082,-0.3521311622415091,0.0,0.3025281978642269,0.8019918801630332,0.01283680938586329,0.0,-0.023695817786251183,0.0,0.0,0.40965066898888125,0.0,-0.0066777523341166045,0.0,-1.1096857132534943,0.6752758417908566,0.7616246791071646,0.0,-0.5109628152882628,0.0,-0.2702588155056418,-0.41578147099015084,0.0,-0.1296773221589831,-0.00286146706311996,0.33891550903897283,-0.34361627064845024,-0.30972546981109517,0.0,0.3339715581999414,0.0,0.05091416708449259,0.38056438683060634,0.025791101191874333,1.1269861661602931,0.8116448525743891,-0.30062606794416524,0.0,0.4598111740170552,0.013608704712897435,0.4686316383295974,0.0,0.0,-0.6837583863101848,-0.04147304461961099,0.6095154478758857,0.0,0.19273952200826727,0.4148195764424045,0.015750916094781076,0.0,-0.630791171541567,0.0
3,0.2570460199120106,-1.0424080606364683,0.0,0.3668197979854071,-0.08749169894102238,1.273727177715589,-0.1173053757367093,-0.07181720768727473,0.0,0.0776796741477348,0.0,0.0,0.06387251969313112,0.0,-0.3673302748570251,-0.6683203377474634,1.1276726198238052,0.0,-0.04774677435905872,0.0,-0.0024405492959900243,0.0,0.0,-0.2539718100692312,0.0,-0.036494536805875555,0.2576321876526677,-0.48610565776687764,0.0,-0.028759242310449906,0.09679297930036412,0.6634900406297994,0.0,0.0,0.6030407899851653,0.35630105281958535,1.1816409406433692,-0.18158199109876705,0.08073359339091368,0.0,0.6140286993660204,0.0,0.7606014904188996,0.0,-0.17772627703411814,-0.4339794898981175,0.33588946485885174,0.20801138326289603,0.0,0.7437876401182208,0.0,-0.3870840711654999,-0.10362687385896407,-0.41663776446325684,0.0
4,-0.27283724593196723,-0.33716610310134953,0.0,0.2874810990323162,0.8340655369921457,-0.002519023205493909,0.0,0.0429166534252623,0.0,0.49078860646663003,0.0,0.0,-0.006679682579502355,0.0,-1.1137478282239321,0.6829263533880692,0.7581307144652882,0.0,-0.3987593634310116,0.0,0.4513044066435157,0.0,0.0,-0.13119568436357198,0.0,0.2774664222091161,-0.22318728446188985,-0.37034771965549496,0.0,0.49319510854859416,0.20727992117439697,0.5075397181249386,0.0,0.018339384430809957,1.1326594374931886,0.8031352992300178,-0.2965440306468281,0.0,0.4627567407994526,0.006330952370880993,0.6563704883260968,0.24747100404898248,-0.42822928276518013,0.0,-0.05106643815473433,0.6145688640490476,0.0,0.18807237711877534,0.42447950718713656,0.011027096423354976,0.0,-0.7160991215663159,0.0,0.6341242703384431,0.0
5,0.0,0.40210920034873254,-0.1565493136441276,1.3452253047309348,-0.1856280797264631,-0.03794169550621618,0.0,0.23523290141111985,0.11106751494303069,0.6975706490576883,0.0,0.0,-0.370110091756537,-0.6630639430227347,1.125217012487667,0.0,-0.047757652751379,0.0,0.16710799253836228,0.0,-0.3704852992661323,0.0,0.0,-0.0526106535505555,0.2905261769468481,-0.5038987650729077,0.0,-0.04488735460475013,0.1291816632335241,0.7730976406643109,0.10421888905129961,0.8639340493431291,0.0,0.2682240119901813,1.1794789438496878,-0.0950063750975616,0.0374385820851586,0.0,0.612650860793984,0.0,0.5215691266550415,-0.1364958120353421,0.5701548708213267,0.0,0.3348298095766644,0.20853802899916118,0.0,0.7437831263267469,0.0,-0.38760666758230755,-0.10257582044985725,-0.16961767256979954,0.22486403611434724,0.20749785820139977,0.0
6,0.13519792239868877,0.08663263803327936,1.1043045143794394,-0.13552480645255827,0.0,0.04306767490040997,0.0,0.7633740079492135,0.0,0.8471045329828897,0.0,0.0,-1.0814118711114595,0.6188931616593507,0.7897371904797446,0.0,-0.3986487531164151,0.0,0.19381354923089233,-0.024566321424135396,-0.4029460249006078,0.0,0.0,0.21895898000376945,-0.10524506403450928,-0.43057536450588074,0.0,0.5536571119928446,0.08943374501670931,0.784659587885006,0.3086390889577295,-0.13628742131617244,0.0,0.7810780485371538,-0.28576223890031116,0.0,0.4650166077541762,0.0,0.6683808642488742,0.22677921614491225,-0.2227497109787535,0.41913110337894466,0.31242927854950864,0.0,0.0,0.16179630191652805,0.47571512846893427,-0.014866476456809607,0.0,-0.7150260175055934,0.0,0.6137525387080345,0.0,-0.03396586971486926,0.0
7,-0.06103712394125438,1.2493885931510462,-0.09120833853675236,-0.08508700239362454,0.0,0.28213875759171003,0.016853936739735786,0.9464763281692434,0.17217283982633447,-0.572040974551058,0.0,-0.6752707067247954,1.1339574015309495,0.0,-0.04791461876445524,0.0,0.16765690097422237,0.0,-0.4443047448845938,0.0,-1.3739431002928626,0.0,0.2168667106522193,-0.4675618204775134,0.0,-0.00779033911895155,0.05507090509029311,0.847993714226547,0.030734640578700123,0.7432331839035022,-0.03497779515413413,0.314823353413729,0.0,-0.21385925439547648,0.09691765196153668,0.0,0.6122420769467674,0.0,0.57999978517147,-0.2540736978819069,0.6882749999508775,0.0,0.6402184891105556,0.0,0.0,0.743009322551913,0.0,-0.3334231419167999,-0.21011513801756365,-0.16953222229085796,0.3323925893679025,0.14620660118911388,0.0,-0.4231183884595424,0.0
8,0.9258022725487258,-0.048049798212623784,0.0,0.04293070968026669,0.0,0.7609560336757859,0.0,0.4853237442533853,-0.05259561452195527,-1.1389195413796571,0.0,0.4017880031157439,0.9035571412147725,0.0,-0.4006533699529413,0.0,0.1824449735296163,0.0,-0.7877231845464294,-0.5599841954788687,-0.9883282099356627,0.0,-0.10334917004843902,-0.4322829515013282,0.0,0.5555563106613093,0.08751528527124464,0.787932047983908,0.30707922332950943,0.08174825128550722,0.03981087950881701,0.20377458972786755,0.0,0.0,0.415028855456967,0.10152805367198425,0.5613230908759981,0.34186599046694965,-0.3378273897405748,0.5344254690741401,0.3919788665891488,0.30928589483343316,0.2839890220823982,0.0,0.42689418073917906,0.009411835102302035,0.0,-0.7147779358920303,0.0,0.6135394867020416,0.0,-0.2222561504715337,-0.03874025218619792,-0.0927418710261918,0.0
9,-0.02199997695955247,-0.11930107940392176,0.0,0.2896777663910832,0.0,0.986079700402609,0.10354348844723305,-0.7731379757569101,-0.3022967444861635,0.14229076109666394,0.0,0.1741896147270161,-0.11604360726975571,-0.038172175196216074,0.18729164903756867,0.0,-0.4457559274682943,0.0,-1.5911702335725586,-0.1888361522204285,-0.054657749715048,0.0,0.0,-0.036982527520912356,0.11342237559706092,0.7897151231709643,0.08857375765245479,0.7428644755878011,-0.09238905341568682,0.3370296669553241,0.0,-0.7335527466790559,0.0,0.0,0.6125393579305083,0.0,0.6115273319934111,-0.3167806606552581,0.7199428834636201,0.0,0.7147396320941191,0.0,0.0435801228451993,0.0,0.0,-0.33438148943698565,-0.20840734705167563,-0.16957163102269135,0.3307124218115298,0.1471204524202463,0.0,-0.37519409528252723,0.0,-0.2643807531076625,0.0
10,0.0,0.04288011476196729,0.0,0.6996940816533126,0.12070105274188947,0.5756903114328082,-0.3553732647123553,-0.7955891094749923,0.0,0.20419300661060902,0.0,0.0,-0.4007835120785508,0.0,0.19264435713477468,-0.020281140875155756,-0.6700731110340641,-0.7764225196428498,-0.8007418275312261,0.0,0.7264732818172526,0.0,0.0,0.582925277756452,0.031699512086724724,0.8427112520954516,0.2516122026388956,0.12912080154023897,0.0,-0.020555016470691356,-0.23739693455597788,0.02359384405092868,0.0,0.060445190502811386,0.6009132165226916,0.3006129547442171,-0.296583418702312,0.49282151321747847,0.43151311964528816,0.26847331577100064,0.2882205340474009,0.0,-0.6524007619045591,0.0,0.0,-0.7060511284613824,-0.018430398355384625,0.6231741757851239,0.0,-0.10932488193873269,-0.26510419666934126,-0.05513973040498499,-0.161107236123037,-0.11280038404528625,0.0
11,0.0,0.2896532011918751,0.0,0.965517789331205,0.14446707496862388,-0.7729142491798235,-0.3435621749130924,0.17002223364634972,0.0,-0.2456865536886177,0.0,-0.026866242099821136,0.1816601848203092,0.0,-0.44581542909751803,0.0,-1.5971471799177017,-0.177326539011613,0.15857109249974854,0.21056741857119476,-0.45362261894812406,0.0,0.11810383391761548,0.7838943122711939,0.09324554211804781,0.741900455403055,-0.09702154916286787,0.33897826521371854,0.0,-0.6047101751137873,0.012994129850785185,-0.3200423807906638,0.0,0.0,0.5721965924198713,-0.24032819294701468,0.6802366212816935,0.0,0.7129347446769074,0.0,-0.13930680123301897,-0.2702901288101245,0.18422028075066876,0.0,-0.2135610799594012,-0.16962263785451626,0.33590538979240137,0.1446140667954232,0.0,-0.3752971591925558,0.0,-0.2829681709785703,0.0,0.9746794438600936,0.0
12,0.0,0.7072011792244481,0.10777105948012178,0.5765087256988544,-0.3428203954056741,-0.8032017430414484,0.0,0.07797627674781538,0.0,-0.9577722818440826,0.0,0.0,0.18571176796031708,-0.0065108254445611635,-0.6837094857569781,-0.7623038536973326,-0.8075111697118054,0.0,0.45364095907123314,-0.12459502727510952,0.046717002275364905,0.0,0.0,0.8828179280405024,0.20582996784987984,0.15233071184095337,0.0,-0.04359301403864535,-0.19164845733170566,-0.22351482213949225,0.0,-1.8762191560155905,0.0,0.29994982106504864,-0.29592879544759754,0.4917541274718218,0.4306373153895926,0.26788335181144873,0.28763438697199106,0.0,-0.4954114733252801,0.05640048729285141,0.019145821987986977,0.0,0.0,0.6141443708219008,0.0,-0.24186217297570423,0.0,-0.26838211169062376,0.0,0.03899321424665203,0.5303692670008964,0.34056659402734724,0.0
13,0.0,1.0199984632471626,0.04040647852807666,-0.7751234982953825,-0.2390546408998162,0.11768788388000218,0.0,-0.5173005954394405,-0.2881566521180545,-0.4635087592435916,0.0,0.0,-0.4454628037875885,0.0,-1.5805223966668613,-0.20791020044024222,0.15846758919897397,0.24107084388820255,-0.308180153772053,0.0,-0.024621564541327245,0.0,0.0,0.7415808228149245,0.0,0.2910677886864832,0.0,-0.599475433585539,0.0,-0.649286780798608,-0.977257592066838,-0.15998882246011092,0.0,-0.2852603420846478,0.7016821479706614,0.0,0.7116063713451304,0.0,-0.11661382415910637,-0.3147208985688543,0.13835797367907077,0.0,-0.578777650363449,0.0,0.45719848944152375,0.08465091987375217,0.0,-0.37597385532910366,0.0,-0.28348007422458465,0.0,1.0314808428407929,0.0,0.4065698210882651,0.0
14,0.10752929476467443,0.5784774287481476,-0.3433807460147875,-0.8062591783335016,0.0,0.07824451197171456,0.0,-1.056768869189817,0.0,-0.8271379570228277,0.0,-0.06074259202728527,-0.6291026850548498,-0.8169116576334012,-0.7797723743685481,0.0,0.4811219469978312,-0.17981514570788448,-0.017933010337056743,0.0,-0.49949493977337056,0.0,0.23761161027771038,0.13684220582641515,0.0,-0.02795774304464871,-0.22337186992107405,-0.20811895334622577,0.0,-1.7891558769743021,0.0,-0.01343163798042113,0.0,0.367881278474691,0.5530108551368151,0.1452345215158246,0.3484727997737913,0.0,-0.4667386305356125,0.0,-0.16936147907342658,-0.07650412738735568,0.3750201688502486,0.0,0.0,-0.24215435713585975,0.0,-0.26870716278297735,0.0,0.042701581308879355,0.5237076160955034,0.5204972365613791,0.0,0.175648070213974,0.0
15,0.05701380781220067,-0.7785937484507954,-0.2567189347566057,0.12652221988478374,0.0,-0.5113503428710864,-0.30616558010390094,-0.7239893341957959,-0.19815947790533528,-0.769044449084344,0.0,0.0,-1.5859258965290834,-0.18976594265387448,0.15810632531483293,0.22288572117572514,-0.29868719663044274,0.0,-0.2275917847923914,0.0,-0.10329996736313518,0.0,0.0,0.2915268662411208,0.0,-0.6004223999616976,0.0,-0.6273035947264027,-1.0250860242090987,-0.18863610714507928,0.0,0.03896887546703809,0.0,0.0,0.7104269994440138,0.0,-0.1392383790620677,-0.2684986522303312,0.11524482913216616,0.0,-0.39392143772447596,0.22458891177343787,-0.2413013158641064,0.0,0.0,-0.39581362071157145,0.039795534823383605,-0.30333048721864486,0.0,1.0042913273560217,0.05404275567668648,0.37952674644179396,0.0,-0.691874964781114,0.0
16,-0.41413080398262636,-0.7821032809470552,0.016586298791043674,0.07019218890196299,0.0,-1.0600328148213656,0.0,-1.016696896322422,-0.12716011082734013,-0.448874749240602,0.0,-0.7824796953606494,-0.7921245971384216,0.0,0.46347663240959847,-0.14775725695841402,-0.03352641260212508,0.0,-0.44745802951604574,0.0,0.4409394902107344,0.0,0.07421141695136413,-0.012945690504917451,-0.32767457629967467,-0.13228753303566876,-0.04707788768367749,-1.7652068839690394,0.0,0.031878146569130905,0.0,0.5731947048499997,0.0,0.1885557539385907,0.32613643332020104,0.0,-0.4659693667333542,0.0,-0.1472565174566398,-0.12004880072948865,0.20193276665763094,-0.03515980058681478,0.10331437114352582,0.0,0.0,-0.2685122840701659,0.0,0.08633698090863007,0.43620463212779015,0.5635797590126224,0.0,-0.10107950150484157,-0.13696402332543656,-0.18897014078245178,0.0
